seed_4_1_1.xosc,4,0.13358231,0.115641318261623,0,0.381460458040237,0.1759519875049591
seed_4_1_1.xosc,4,0.12725273,0.11744574457407,0,0.368039280176163,0.3384711444377899
seed_4_1_1.xosc,4,0.123991065,0.119992032647133,0,0.354112297296524,0.3156915307044983
seed_4_1_1.xosc,4,0.1189794,0.121762573719025,0,0.338191628456116,0.3328102827072144
seed_4_1_1.xosc,4,0.11233412,0.119503237307072,0,0.322109550237656,0.22036805748939514
seed_4_1_1.xosc,4,0.11047579,0.120379932224751,0,0.304577827453613,0.11080089211463927
seed_4_1_1.xosc,4,0.1100691,0.122858516871929,0,0.287785112857819,0.07387271523475647
seed_4_1_1.xosc,4,0.110476606,0.116424679756165,0,0.269341915845871,0.1609017848968506
seed_4_1_1.xosc,4,0.11150622,0.12063742429018,0,0.231799066066742,0.2310319244861603
seed_4_1_1.xosc,4,0.1049502,0.119544669985771,0,0.212831020355225,0.16742165386676788
seed_4_1_1.xosc,4,0.10316297,0.120427750051022,0,0.194133624434471,0.10106863081455232
seed_4_1_1.xosc,4,0.098728165,0.121681489050388,0,0.175951987504959,0.060389358550310135
seed_4_1_1.xosc,4,0.09297976,0.121203802525997,0,0.158452972769737,0.2608083784580231
seed_4_1_1.xosc,4,0.090836905,0.121426098048687,0,0.141891956329346,0.09542474150657654
seed_4_1_1.xosc,4,0.08905959,0.121759071946144,0,0.126297786831856,0.3815162777900696
seed_4_1_1.xosc,4,0.086171724,0.11859492957592,0,0.0984121933579445,0.14502666890621185
seed_4_1_1.xosc,4,0.087264925,0.12519171833992,0,0.0866529643535614,0.5312342047691345
seed_4_1_1.xosc,4,0.098429136,0.116793088614941,0,0.0761342495679855,0.2848385274410248
seed_4_1_1.xosc,4,0.09389293,0.119377486407757,0,0.0671054422855377,0.07288766652345657
seed_4_1_1.xosc,4,0.089200795,0.121485807001591,0,0.0589870028197765,0.07973286509513855
seed_4_1_1.xosc,4,0.089728355,0.122004464268684,0,0.0519124418497086,0.2716500163078308
seed_4_1_1.xosc,4,0.09688175,0.119991019368172,0,0.33847114443779,0.07462869584560394
seed_4_1_1.xosc,4,0.09430025,0.1158761754632,0,0.294775873422623,0.31959646940231323
seed_4_1_1.xosc,4,0.098766066,0.123749457299709,0,0.250293403863907,0.13482730090618136
seed_4_1_1.xosc,4,0.0939776,0.121797487139702,0,0.208629935979843,0.05486833676695824
seed_4_1_1.xosc,4,0.098256096,0.134638145565987,0,0.170304179191589,0.2269740104675293
seed_4_1_1.xosc,4,0.099387735,0.13100691139698,0,0.140048816800118,0.07148353010416031
seed_4_1_1.xosc,4,0.101600036,0.139839574694633,0,0.111233651638031,0.3642930090427399
seed_4_1_1.xosc,4,0.11072593,0.14514933526516,0,0.0918344855308533,0.12256871163845062
seed_4_1_1.xosc,4,0.10883648,0.141008570790291,0,0.0692931562662125,0.3655140995979309
seed_4_1_1.xosc,4,0.102757215,0.142551571130753,0,0.0418094173073769,0.2307577431201935
seed_4_1_1.xosc,4,0.105412334,0.14729131758213,0,0.515595555305481,0.16069819033145905
seed_4_1_1.xosc,4,0.10789884,0.150843530893326,0,0.361490190029144,0.11845386773347855
seed_4_1_1.xosc,4,0.11125068,0.153593882918358,0,0.315691530704498,0.06084903329610825
seed_4_1_1.xosc,4,0.11665604,0.153316482901573,0,0.261855244636536,0.05188314616680145
seed_4_1_1.xosc,4,0.12053313,0.144267126917839,0,0.219518885016441,0.3735749423503876
seed_4_1_1.xosc,4,0.11959153,0.147855177521706,0,0.17494709789753,0.2605316936969757
seed_4_1_1.xosc,4,0.118535064,0.148782044649124,0,0.144473284482956,0.06219860538840294
seed_4_1_1.xosc,4,0.11587127,0.145815297961235,0,0.092827707529068,0.030589330941438675
